rental_id,equipment_id,customer_id,start_date,end_date,rate_type,rate,total_billed,actual_usage_hours
1,179,8,2018-08-02,,Monthly,1141203.33,109555519.68,19862.3
2,185,8,2025-10-14,2026-03-13,Monthly,87207.0,436035.0,897.8
3,187,8,2025-03-21,2025-11-16,Monthly,80899.97,647199.76,1313.1
4,187,8,2025-11-21,,Monthly,80899.97,566299.79,1047.8
5,188,8,2017-09-13,2018-01-11,Monthly,194858.66,779434.64,578.4
6,188,8,2018-01-30,,Monthly,194858.66,19875583.32,21095.6
7,197,8,2020-10-07,2021-12-31,Daily,4169.83,1626233.7,2212.5
8,198,8,2025-04-08,2025-09-05,Daily,3270.75,425197.5,988.8
9,198,8,2025-09-15,,Monthly,85039.38,765354.42,1758.9
10,208,9,2021-02-05,,Monthly,116361.91,7563524.15,10696.6
11,210,9,2020-08-19,2021-09-13,Monthly,1078152.43,14015981.59,2520.0
12,210,9,2021-10-03,2022-01-01,Monthly,1078152.43,3234457.29,585.7
13,221,9,2025-09-14,2026-07-08,Monthly,540392.33,4863530.97,1616.6
14,227,9,2025-10-02,2026-07-08,Monthly,201037.38,1809336.42,1740.2
15,235,9,2024-12-05,2025-08-02,Monthly,70988.28,567906.24,1661.6
16,248,9,2023-01-17,2024-01-12,Monthly,273370.92,3280451.04,2364.8
