part_id,branch,snapshot_date,qty_on_hand,unit_cost,reorder_point,days_of_supply
1,Accra,2026-07-08,2,93480.0,2,8.2
1,Kumasi,2026-07-08,2,93480.0,2,8.2
1,Takoradi,2026-07-08,0,93480.0,1,0.0
1,Tarkwa,2026-07-08,2,93480.0,3,8.2
2,Accra,2026-07-08,1,3876.0,1,4.3
2,Kumasi,2026-07-08,1,3876.0,1,4.3
2,Takoradi,2026-07-08,0,3876.0,1,0.0
2,Tarkwa,2026-07-08,2,3876.0,1,8.5
3,Accra,2026-07-08,2,2394.0,1,7.7
3,Kumasi,2026-07-08,2,2394.0,1,7.7
3,Takoradi,2026-07-08,0,2394.0,1,0.0
3,Tarkwa,2026-07-08,3,2394.0,1,11.6
4,Accra,2026-07-08,2,35340.0,1,8.3
4,Kumasi,2026-07-08,2,35340.0,1,8.3
4,Takoradi,2026-07-08,0,35340.0,1,0.0
4,Tarkwa,2026-07-08,3,35340.0,2,12.4
5,Accra,2026-07-08,3,7068.0,1,12.9
5,Kumasi,2026-07-08,2,7068.0,1,8.6
5,Takoradi,2026-07-08,0,7068.0,1,0.0
5,Tarkwa,2026-07-08,3,7068.0,1,12.9
6,Accra,2026-07-08,3,16530.0,1,12.6
6,Kumasi,2026-07-08,3,16530.0,1,12.6
6,Takoradi,2026-07-08,0,16530.0,1,0.0
6,Tarkwa,2026-07-08,3,16530.0,2,12.6
7,Accra,2026-07-08,3,969.0,1,12.4
7,Kumasi,2026-07-08,3,969.0,1,12.4
7,Takoradi,2026-07-08,0,969.0,1,0.0
7,Tarkwa,2026-07-08,4,969.0,1,16.5
8,Accra,2026-07-08,1,1368.0,1,3.9
8,Kumasi,2026-07-08,1,1368.0,1,3.9
8,Takoradi,2026-07-08,0,1368.0,1,0.0
8,Tarkwa,2026-07-08,2,1368.0,1,7.8
9,Accra,2026-07-08,3,61560.0,2,12.0
9,Kumasi,2026-07-08,2,61560.0,2,8.0
9,Takoradi,2026-07-08,0,61560.0,1,0.0
9,Tarkwa,2026-07-08,4,61560.0,3,16.0
10,Accra,2026-07-08,2,70680.0,3,8.6
10,Kumasi,2026-07-08,2,70680.0,3,8.6
10,Takoradi,2026-07-08,0,70680.0,1,0.0
10,Tarkwa,2026-07-08,3,70680.0,4,12.9
11,Accra,2026-07-08,1,5472.0,2,4.3
11,Kumasi,2026-07-08,1,5472.0,1,4.3
11,Takoradi,2026-07-08,0,5472.0,1,0.0
11,Tarkwa,2026-07-08,1,5472.0,2,4.3
12,Accra,2026-07-08,1,6384.0,2,4.0
12,Kumasi,2026-07-08,1,6384.0,2,4.0
12,Takoradi,2026-07-08,0,6384.0,1,0.0
12,Tarkwa,2026-07-08,1,6384.0,2,4.0
13,Accra,2026-07-08,3,88920.0,3,12.8
13,Kumasi,2026-07-08,3,88920.0,3,12.8
13,Takoradi,2026-07-08,0,88920.0,1,0.0
13,Tarkwa,2026-07-08,3,88920.0,3,12.8
14,Accra,2026-07-08,3,2166.0,1,12.2
14,Kumasi,2026-07-08,2,2166.0,1,8.2
14,Takoradi,2026-07-08,0,2166.0,1,0.0
14,Tarkwa,2026-07-08,4,2166.0,1,16.3
15,Accra,2026-07-08,1,142500.0,4,4.4
15,Kumasi,2026-07-08,1,142500.0,3,4.4
15,Takoradi,2026-07-08,0,142500.0,1,0.0
15,Tarkwa,2026-07-08,1,142500.0,5,4.4
16,Accra,2026-07-08,1,1083.0,1,4.3
16,Kumasi,2026-07-08,1,1083.0,1,4.3
16,Takoradi,2026-07-08,0,1083.0,1,0.0
16,Tarkwa,2026-07-08,1,1083.0,1,4.3
17,Accra,2026-07-08,2,49020.0,3,8.7
17,Kumasi,2026-07-08,2,49020.0,2,8.7
17,Takoradi,2026-07-08,0,49020.0,1,0.0
17,Tarkwa,2026-07-08,3,49020.0,4,13.1
18,Accra,2026-07-08,1,9690.0,1,4.2
18,Kumasi,2026-07-08,1,9690.0,1,4.2
18,Takoradi,2026-07-08,0,9690.0,1,0.0
18,Tarkwa,2026-07-08,1,9690.0,1,4.2
19,Accra,2026-07-08,2,23940.0,2,8.7
19,Kumasi,2026-07-08,2,23940.0,2,8.7
19,Takoradi,2026-07-08,0,23940.0,1,0.0
19,Tarkwa,2026-07-08,3,23940.0,3,13.1
20,Accra,2026-07-08,1,3534.0,1,4.2
20,Kumasi,2026-07-08,1,3534.0,1,4.2
20,Takoradi,2026-07-08,0,3534.0,1,0.0
20,Tarkwa,2026-07-08,2,3534.0,1,8.4
21,Accra,2026-07-08,3,7296.0,1,12.2
21,Kumasi,2026-07-08,3,7296.0,1,12.2
21,Takoradi,2026-07-08,0,7296.0,1,0.0
21,Tarkwa,2026-07-08,4,7296.0,1,16.2
22,Accra,2026-07-08,1,6612.0,1,4.1
22,Kumasi,2026-07-08,1,6612.0,1,4.1
22,Takoradi,2026-07-08,0,6612.0,1,0.0
22,Tarkwa,2026-07-08,2,6612.0,1,8.2
23,Accra,2026-07-08,2,1083.0,1,8.5
23,Kumasi,2026-07-08,2,1083.0,1,8.5
23,Takoradi,2026-07-08,0,1083.0,1,0.0
23,Tarkwa,2026-07-08,2,1083.0,1,8.5
